code,name,update_date,nav,nav_acc,dividend_ratio,volatility_20,momentum_20,drawdown,sharpe_20,mean_reversion
018012,交银稳安90天持有期债券C,2025-11-21,1.0703,1.0703,0.0,0.00011710060988216867,0.0016846045858680547,-0.00018682858477344976,0.7187786314977475,0.00042997083676054817
007198,富国中债1-5年农发行债券指数C,2025-11-21,1.0701,1.2241,0.1439117839454256,0.00039417435848388446,0.004034528054043918,-0.000571521881123567,0.5109784494583438,0.000996225567918818
007218,蜂巢添幂中短债A,2025-11-21,1.07,1.195,0.11682242990654206,0.005108036739521722,-0.021132558777787858,0.0,-0.20649864379317565,-0.007586859337030992
018799,易方达安裕60天持有债券C,2025-11-21,1.07,1.07,0.0,6.71966855940363e-05,0.00168507770080506,0.0,1.252869317508835,0.0006405970177169933
020390,中欧短债债券E,2025-11-21,1.0699,1.0699,0.0,0.00011359700935773174,0.0018728345350689235,0.0,0.8236541951202245,0.000598544787984189
019645,汇添富稳鑫90天持有债券A,2025-11-21,1.0699,1.0699,0.0,7.797720689384921e-05,0.001497706636712559,0.0,0.9597034879904772,0.0004862630683200321
015851,南华瑞诚一年定开债发起,2025-11-21,1.0698,1.1136,0.0409422321929331,0.00021626418325782737,0.004601371020753309,0.0,1.0616154968608942,0.001230714516347871
002920,中欧短债债券A,2025-11-21,1.0698,1.2876,0.20358945597307906,0.00010947860952167702,0.0018730099269526068,0.0,0.854714645991074,0.0005658462675189901
007259,民生加银中债1-3年农发债指数A,2025-11-21,1.0698,1.1813,0.10422508880164509,0.000260341549252598,0.0029061591825256805,0.0,0.557498175633882,0.0006687962135847415
016126,景顺长城景泰永利纯债债券A,2025-11-21,1.0696,1.089,0.01813762154076277,0.0005521794941357311,0.005168687153463081,-0.004661365505895351,0.46714296343860723,0.0011138046255651148
010035,平安高等级债E,2025-11-21,1.0694,1.1414,0.06732747334954187,0.00026860290417215045,0.003189493433395807,-0.004274622699119014,0.5929490131209133,0.0007861046642209628
018691,兴证全球恒盛90天持有债券A,2025-11-21,1.0693,1.0693,0.0,0.0001263263397153148,0.002531408213013231,0.0,1.0007892995520022,0.0007674453429168733
018880,中欧稳丰90天持有债券A,2025-11-21,1.0693,1.0693,0.0,8.844916175771778e-05,0.001967766116941494,0.0,1.111374880111758,0.0006597448050944985
016144,工银瑞诚一年定开债券A,2025-11-21,1.0693,1.0983,0.02712054615168815,0.0004794572698350387,0.003943291709698649,-0.0002730748225013353,0.41068391226719336,0.0006972032324024253
024690,民生加银中债1-3年农发债指数C,2025-11-21,1.0692,1.0692,0.0,0.0002657392984297533,0.0027196848916815064,-0.00028050490883587374,0.5111867904084871,0.0005848910932783151
017989,易方达安益90天持有债券A,2025-11-21,1.0691,1.0691,0.0,6.281322844067223e-05,0.0015926550496534464,0.0,1.2668421546959512,0.000645819488773111
008912,平安元丰中短债债券C,2025-02-06,1.0689,1.0689,0.0,8.37086748712863e-05,0.0003743565746372468,0.0,0.2236067977499775,0.0
016127,景顺长城景泰永利纯债债券C,2025-11-21,1.0687,1.0881,0.018152896041920167,0.0005435079985350942,0.005078529107495511,-0.005120234067842944,0.4663338775811057,0.0010866103377859845
012129,汇添富彭博政金债1-3年C,2025-11-21,1.0684,1.1134,0.04211905653313359,0.00024566913367472007,0.00253354602608602,0.0,0.5151390577022383,0.0005572178440821342
017127,工银瑞嘉一年定开债券A,2025-11-21,1.0687,1.0881,0.018152896041920167,0.0004567260437574992,0.003379964322598905,-0.00036747818098296366,0.36964507253655227,0.000430614843106329
013115,鑫元金融债3个月定开,2025-11-21,1.0683,1.1383,0.06552466535617342,0.0002639528480806579,0.003098591549295815,0.0,0.5862224729893666,0.0009369436896843549
011623,汇添富中短债E,2025-11-21,1.0682,1.1471,0.07386257255195654,6.98135407680287e-05,0.001218483456743913,0.0,0.8721983344116965,0.00036054934609466973
009581,国寿中债3-5年政金债指数A,2025-11-21,1.0679,1.1839,0.10862440303399183,0.0003665292527085364,0.004231709610682977,0.0,0.5762845464478156,0.0012329068944342714
016692,华安众盈中短债发起式C,2025-11-21,1.0682,1.0682,0.0,5.352204207588068e-05,0.001312335958005395,0.0,1.2252389474079697,0.0004589261128959188
970203,银河水星聚利中短债债券E,2025-11-21,1.0678,1.0678,0.0,0.0002278008549462918,0.0024408561772437665,0.0,0.5352314607810315,0.0006137872547780031
009306,平安惠铭纯债,2025-11-21,1.0675,1.2115,0.1348946135831383,0.00040607140271125837,0.0032894736842103978,-0.00016505735743168934,0.4045976416826329,0.0004967337413422303
020543,南方稳瑞90天持有债券E,2025-11-21,1.0674,1.0674,0.0,0.00011783881417765027,0.0018772292096864707,0.0,0.7958707296758636,0.000595257624687669
011700,蜂巢丰华债券C,2025-11-21,1.0672,1.1287,0.05762743628185918,0.00035980386925235744,0.0038566456589219644,0.0,0.5351287356572684,0.0009097474278531981
017139,国投瑞银顺立纯债债券,2025-11-21,1.0671,1.0771,0.009371192952862909,0.0005137601716485059,0.0038570084666038618,-0.0036999352511331088,0.37492846665447815,0.0006657976912761639
017306,国寿安保超短债债券C,2025-11-21,1.067,1.067,0.0,7.622252008497134e-05,0.0012198554940412443,0.0,0.7997665389661676,0.00036564442485996794
001246,兴银长乐定开债,2025-11-21,1.067,1.503,0.408622305529522,0.0006731509993361145,0.00470809792843685,0.0,0.3492457304184645,0.000985036821614518
008040,鹏华0-5年利率发起式债券A,2025-11-21,1.067,1.2136,0.13739456419868798,0.0016189457721290828,-0.004478447471543356,-8.239268352969349e-05,-0.13783644821511873,-0.0061105108238012976
006421,中银弘享债券A,2025-11-21,1.0669,1.221,0.14443715437248114,0.00020934715704615847,0.0021604358444486937,-0.0013903655843623235,0.5155642393476415,0.0004547948031489324
006097,平安高等级债A,2025-11-21,1.0669,1.1779,0.10403974130658918,0.00026317513822181023,0.003385686071663674,-0.0033843810813097585,0.6423309970463804,0.0008865289810543141
019579,易方达安汇120天持有债券A,2025-11-21,1.0669,1.0669,0.0,6.163031879318199e-05,0.0013139371187236293,0.0,1.0653472758556481,0.0004735581093309493
003929,中银证券安进债券A,2025-11-21,1.0667,1.3114,0.22939908127870998,0.00021627672883390862,0.002631826299464235,0.0,0.6077829364104199,0.0007223738894673547
019192,人保中债1-5年政策性金融债A,2025-11-21,1.0663,1.0663,0.0,0.00041161760525198544,0.004048964218455797,0.0,0.49108767017986643,0.0009246091531612844
010232,国寿安保泰安纯债债券,2025-11-21,1.0663,1.1783,0.10503610616149289,0.0005207943954278088,0.004900574875129626,-0.00016970725498532033,0.469645896172669,0.000943400654278789
015844,红土创新丰泽中短债A,2025-11-21,1.0666,1.0821,0.014532158259891308,0.00023616787794764684,0.002443609022556359,0.0,0.5168583717398579,0.00037985546733945355
023346,博时裕新纯债债券C,2025-11-21,1.0659,1.0713,0.005066141289051364,0.001194343054953665,-0.002153154839917626,-0.00027995520716702965,-0.08966310498617719,-0.003631570829652609
006409,富国中债-1-3年国开行债券指数A,2025-11-21,1.066,1.227,0.15103189493433397,0.00025224276361141343,0.0027278713197254056,0.0,0.540143794650795,0.0005584730689267472
007166,华夏中债1-3年政金债指数C,2025-11-21,1.0658,1.1952,0.12141114655657717,0.0001981673804125441,0.0021626704278328024,-0.0003345600535295717,0.5452019648965387,0.0004646556619936396
019646,汇添富稳鑫90天持有债券C,2025-11-21,1.0658,1.0658,0.0,7.988047445477958e-05,0.0014093770553416096,0.0,0.88162659864395,0.00048343870419657013
014055,太平恒兴纯债,2025-11-21,1.0657,1.1075,0.03922304588533343,0.0004709353598582102,0.0036730080994538117,-0.005388414907947917,0.38951433807428093,0.0006478812405518064
018421,汇添富稳航30天持有债券C,2025-11-21,1.0657,1.0657,0.0,0.00015917120551512594,0.0021628738010157633,0.0,0.6787959906487797,0.0004975731573365205
018181,东方红30天滚动持有纯债C,2025-11-21,1.0657,1.0657,0.0,6.448978519459185e-05,0.0017860500094002418,0.0,1.3836113960320449,0.0006572769953053005
020841,汇添富稳益60天持有债券B,2025-11-21,1.0655,1.0655,0.0,0.00011102550204648235,0.0015980447452526025,0.0,0.7191816471329683,0.0005117587128094781
018568,长信稳固60天滚动持有债券A,2025-11-21,1.0654,1.0654,0.0,0.0001677414965302918,0.0021634841501270152,0.0,0.6443042650533025,0.000676259533380764
217025,招商理财7天债券A,2025-11-21,1.0654,1.0654,0.0,5.164852013279468e-05,0.00046952765517893624,0.0,0.45446443618237276,0.0001548953986678721
018748,富国安恒60天持有期债券发起式A,2025-11-21,1.0654,1.0654,0.0,0.0001360018623415693,0.0020692249811888885,0.0,0.7600519499778775,0.0005822799075863961
008783,南方乐元中短利率债A,2025-11-21,1.0653,1.1503,0.0797897305923216,0.0002752120437394076,0.0030128989737312484,0.0,0.5467266113311874,0.000657523952658203
020300,南方乐元中短期利率债债券E,2025-11-21,1.0653,1.1503,0.0797897305923216,0.00027521204373939106,0.0030128989737312484,0.0,0.5467266113312202,0.000657523952658203
010810,湘财久盈中短债A,2025-11-21,1.0653,1.158,0.08701774148127289,7.406323859795774e-05,0.001692524682651575,0.0,1.141738878810066,0.0005870336018032504
018794,汇添富稳益60天持有债券A,2025-11-21,1.0652,1.0652,0.0,0.00010679589691690148,0.0015984955336154627,-9.387027128507368e-05,0.7478711581649743,0.00046961585423118714
017660,汇添富稳丰中短债债券C,2025-11-21,1.0651,1.0651,0.0,0.00012889973600460045,0.0014103046257989416,0.0,0.546749974331857,0.0005213494967334244
020349,富国安恒60天持有期债券发起式E,2025-11-21,1.0651,1.0651,0.0,0.00013797733037101005,0.0019755409219190945,0.0,0.7152879143734409,0.0005448465035884953
018692,兴证全球恒盛90天持有债券C,2025-11-21,1.065,1.065,0.0,0.0001253380072871109,0.0023529411764704466,0.0,0.9376503999533427,0.0006812149115595938
006172,万家鑫悦纯债A,2025-11-21,1.065,1.2618,0.1847887323943663,0.0003705157480473833,0.0028248587570620654,-0.006456692913385815,0.3808716782734859,0.0004932008736700126
019515,广发民玉纯债C,2025-11-21,1.0649,1.106,0.03859517325570489,0.00022944496861421516,0.0022588235294116465,-9.040773890244009e-05,0.49181805397255746,0.0004603489256958121
008921,国泰聚鑫纯债债券,2025-11-21,1.0648,1.1948,0.12208865514650649,0.00040871161677829133,0.003486947507303828,0.0,0.42606710986739654,0.0006672367938804148
024341,银华中债1-3年农发行债券指数D,2025-11-21,1.0648,1.0728,0.0075131480090157845,0.0002832550959448333,0.003203316374599696,0.0,0.5647231912833808,0.00079420652189215
018665,南方宁元债券A,2025-11-21,1.0648,1.0648,0.0,0.00023121068797438477,0.0026365348399246535,-0.002435825370058025,0.5695554927890445,0.0006155176221286312
010530,广发中债1-5年国开债指数C,2025-11-21,1.0647,1.1673,0.09636517328825024,0.0004278923142340953,0.003865736375636475,-8.566044200787133e-05,0.4510941949724561,0.0008836579679628516
019909,国寿安保泰悦3个月滚动持有债券C,2025-11-21,1.0646,1.0646,0.0,0.00011119409844486681,0.002165113433116872,0.0,0.9726268633679575,0.0007426138126167701
007598,广发民玉纯债A,2025-11-21,1.0646,1.163,0.09242908134510619,0.000241901103818611,0.002353827323227531,0.0,0.4860985352616539,0.0005027888333891015
006979,泰康安欣纯债债券C,2025-11-21,1.0645,1.183,0.11131986848285584,0.00037212271674693043,0.0033933452728815983,-0.0018562267971650183,0.45538779951651165,0.0006109883912206039
017678,中加颐合纯债债券C,2025-11-21,1.0645,1.0645,0.0,0.0002831596628563618,0.001599548362815284,-0.005233155779833706,0.28236648084244576,8.455388431142461e-05
018838,广发添财30天持有债券A,2025-11-21,1.0645,1.0645,0.0,0.00012738408881514038,0.0026372798342280124,0.0,1.0339344175126044,0.0007332756740495647
014969,中信建投景润3个月定开债C,2025-11-21,1.0644,1.0644,0.0,0.0003507853544649234,0.0021655211373692307,-0.0005633802816900789,0.30851711498942225,0.0003148303910007343
009541,银华中债1-3年农发行债券指数A,2025-11-21,1.0644,1.1644,0.09394964299135672,0.0002783767438487126,0.003204524033930234,0.0,0.5748311384418119,0.000752162467093018
017990,易方达安益90天持有债券C,2025-11-21,1.0643,1.0643,0.0,6.005801527454614e-05,0.0014113662024841656,0.0,1.174243894151717,0.0005123360172220274
091023,大成安汇金融债A,2025-11-21,1.0643,1.1758,0.10476369444705434,0.00035032605991043374,0.0033939851041764335,-0.0016980811682798453,0.4837908956432311,0.0009263482599229895
017007,永赢月月享30天持有期短债C,2025-11-21,1.0642,1.0652,0.0009396729937980547,0.00016283928286163835,0.0017885719664878508,-9.387027128507368e-05,0.5487945069522207,0.0004230317273796113
006955,国泰惠富纯债债券A,2025-11-21,1.0642,1.1728,0.10204848712648001,0.00040738571167149687,0.0017885719664878508,-0.004921092821992217,0.21952548028185564,9.86754002227449e-05
020455,大成安汇金融债债券D,2025-11-21,1.0642,1.0842,0.018793459875963182,0.00032976324331019074,0.0033943051103149102,-0.0018412815319462361,0.513986535053539,0.0009123143628376883
020739,鹏华稳益180天持有期债券A,2025-11-21,1.064,1.064,0.0,0.0002600638075122674,0.003016591251885359,-9.397613006295365e-05,0.5792654315630376,0.0004607384979923831
019027,广发添福30天持有债券A,2025-11-21,1.064,1.064,0.0,7.090342533743192e-05,0.0011290929619873769,0.0,0.7958258737371886,0.00044662795891043966
012797,鹏华丰宁债券A,2025-11-21,1.064,1.1058,0.03928571428571413,0.00022252415592903765,0.0024495948746938723,0.0,0.5498772598581154,0.000606570712508999
018761,鑫元乐享90天持有债券A,2025-11-21,1.0636,1.0636,0.0,8.35218173254187e-05,0.0019783325482807257,0.0,1.1832490052409006,0.0006397471117299646
012352,英大通惠多利债券A,2025-11-21,1.0636,1.1336,0.0658142158706279,0.00021940322184905794,0.0022615906520921936,-0.0017611835153222982,0.5149472943922728,0.0005220851422094861
018477,富国安瑞30天持有期债券发起式A,2025-11-21,1.0635,1.0635,0.0,0.00020050068949461694,0.002450749363747784,0.0,0.6105422516056852,0.0006680529549581653
970111,国联金如意双利一年持有债券C,2025-11-21,1.0633,1.0633,0.0,0.00045418622224490876,0.0029239766081869956,-0.0005639627784567684,0.3216612617842595,0.0008471385542167741
970166,招商资管增益添彩一个月持有期中短债债券C,2025-11-21,1.0634,1.0634,0.0,0.00015651319888531606,0.0016012056136383013,0.0,0.5112098332315346,0.0005221833851595117
021322,百嘉百兴纯债债券C,2025-11-21,1.0631,1.0631,0.0,0.00013522852974026675,0.0015073009891661826,-9.405568096311982e-05,0.5569817791273439,0.0006117934961645626
014072,汇安裕同纯债债券A,2025-11-21,1.0633,1.1193,0.052666227781435204,0.00024602913593846533,0.002073320139477808,-0.0015165031222123416,0.42105907689831656,0.0005269397971280783
014259,百嘉百兴纯债债券A,2025-11-21,1.0631,1.079,0.014956259994356152,0.0001352285297402489,0.0015073009891661826,0.0,0.5569817791274175,0.0006117934961643534
019541,东方红90天持有纯债A,2025-11-21,1.063,1.063,0.0,0.00012927089604429233,0.002073906485671184,0.0,0.8014274766811386,0.0008520895023514221
008802,浦银安盛盛晖一年定开债券,2025-11-21,1.0629,1.1669,0.09784551698184223,0.00018836928186300995,0.0018851918182674066,0.0,0.500039808279626,0.0004423820863491905
006222,平安惠兴债券,2025-11-21,1.0629,1.2269,0.1542948537021358,0.00035638170274391505,0.003303756843496375,-0.0020335122824141423,0.4629572375301172,0.000720247426174549
470014,汇添富理财14天债券A,2025-11-21,1.0626,1.0626,0.0,3.8630521788527914e-05,0.0003765769158350363,0.0,0.4873397138669057,0.00011764982705468901
009406,平安高等级债C,2025-11-21,1.0629,1.1319,0.06491673722833752,0.00027057689689697083,0.0031143827859567708,-0.004923076923076967,0.5747867293246524,0.000790915767470719
017128,工银瑞嘉一年定开债券C,2025-11-21,1.0626,1.0803,0.016657255787690617,0.00045581372073954314,0.0031152647975078995,-0.0005550929780737663,0.3414374383240287,0.0003530325496008775
002442,鑫元汇利债券,2025-11-21,1.0625,1.3352,0.2566588235294117,0.00013424764092247402,0.0021694019996227887,0.0,0.8072174765642566,0.00063569797282978
519723,交银双轮动债券A/B,2025-11-21,1.0624,1.5324,0.44239457831325296,0.0001364037714682172,0.0020750801735520685,0.0,0.759954916256238,0.0005415204953733148
007765,前海开源1-3年国开债A,2025-11-21,1.0624,1.1524,0.08471385542168682,0.0002633459293489302,0.003210576015108657,0.0,0.6087712692547547,0.0007252997748744264
007104,易方达恒利定期开放债券,2025-11-21,1.0622,1.2285,0.1565618527584258,0.00011877666578427502,0.0013197586726998445,0.0,0.5552715471324694,0.0004285398094646966
018685,银华中债1-3年国开行债券指数D,2025-11-21,1.0623,1.1073,0.04236091499576384,0.0009162780904334909,-0.0008465011286681312,0.0,-0.045774794712096445,-0.0023572280500746725
018532,鹏华丰景债券,2025-11-21,1.0622,1.0674,0.00489549990585565,0.00027951937226105916,0.0022645782223060795,-0.004291044776119551,0.4047819790901504,0.0004709428275408939
015342,同泰泰享中短债E,2025-11-21,1.0622,1.0622,0.0,8.897108530916743e-05,0.001036660069739126,-0.00018825301204817205,0.5823381505057025,0.0003531655404610121
016877,长信稳恒债券A,2025-11-21,1.062,1.0899,0.026271186440678,0.00019897791750328098,0.002548853016142827,0.0,0.6398067359722183,0.0004333327053148302
002865,广发安泽短债债券C,2025-11-21,1.0618,1.271,0.19702392164249372,0.0001431242166183832,0.0016981132075470917,0.0,0.5928205692711346,0.0003532986315564379
006998,广发景兴中短债A,2025-11-21,1.0618,1.1933,0.12384629873799204,5.6376399837890285e-05,0.0011314350367717108,0.0,1.002953017203235,0.0004664069235517917
